,timestamp,label,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
2850,2851,music,0.21464461088180542,0.3628881573677063,2282.24863956965,2553.6569942066253,4975.882790305398,0.08443936434659091,-41.78215408325195,93.95960235595703,1.8655284643173218,19.72843360900879,-3.8820078372955322,-0.8403657674789429,3.40364933013916,-3.5960733890533447,-14.110584259033203,9.504693031311035,-3.0253844261169434,-0.15266329050064087,0.9771906137466431,-2.1024277210235596,-3.1432061195373535,-0.350362092256546,-6.301614761352539,1.1969231367111206,-2.2226762771606445,7.932732105255127
2851,2852,music,0.22779327630996704,0.32455161213874817,2202.7325503560846,2491.3550224078685,4794.318736683239,0.075439453125,-53.88543701171875,95.63644409179688,2.0045077800750732,18.315101623535156,1.5429706573486328,1.5239264965057373,-1.356508731842041,4.991853713989258,-5.870274066925049,10.479742050170898,-1.465050458908081,-2.187584400177002,1.4307301044464111,-0.38794630765914917,-1.3394852876663208,0.8418987393379211,-3.331784725189209,6.936010837554932,1.849087119102478,3.213865041732788
2852,2853,music,0.2156124711036682,0.3131731152534485,2366.9955604785137,2591.6412575846766,5378.406871448864,0.08623712713068182,-51.84574890136719,87.15125274658203,6.717108249664307,27.928417205810547,3.4938440322875977,4.434669494628906,-1.7299953699111938,5.95756196975708,-4.958859443664551,17.820106506347656,-1.3409382104873657,0.7115747928619385,7.6120991706848145,-4.219320297241211,1.900497317314148,-0.7920145392417908,-3.0593278408050537,3.036332130432129,-6.7534027099609375,-1.0115872621536255
2853,2854,music,0.2181641012430191,0.3757157623767853,2089.2614724070786,2364.607543714172,4361.941805752841,0.07680442116477272,-57.43216323852539,101.18218231201172,-4.342201232910156,23.458005905151367,-1.1224843263626099,4.262310028076172,6.48482084274292,5.170251369476318,-4.889467239379883,15.610732078552246,-6.720523357391357,-4.53063440322876,1.1005773544311523,-0.7262294292449951,2.781689405441284,-5.332516193389893,-9.00998306274414,1.118584394454956,-7.801771640777588,0.5284230709075928
2854,2855,music,0.22566036880016327,0.3457484245300293,2113.795348663622,2450.0659731242886,4504.599276455966,0.07730379971590909,-51.383766174316406,96.9310073852539,0.7530439496040344,20.060056686401367,4.702569484710693,7.699287414550781,1.413953423500061,4.585539817810059,-5.449012279510498,10.771402359008789,-10.611021995544434,-3.0747551918029785,5.255752086639404,2.2310516834259033,3.406266927719116,0.725557267665863,-3.864215612411499,0.05765117332339287,-2.254427909851074,3.689889430999756
2855,2856,music,0.23360085487365723,0.3430442810058594,2074.748920612299,2521.4737690422953,4709.65409712358,0.061823064630681816,-51.45298767089844,97.279052734375,7.638971328735352,28.348249435424805,5.514956951141357,7.840532302856445,5.992353439331055,-0.7705596685409546,-10.327895164489746,5.27583122253418,-4.068729400634766,1.0396701097488403,3.6269662380218506,-3.3506357669830322,-1.3506312370300293,-2.7642641067504883,-5.439267158508301,8.330095291137695,6.547227382659912,8.561649322509766
2856,2857,music,0.21201378107070923,0.3322121202945709,2327.667546165037,2546.075118973724,5064.462557705966,0.09002130681818182,-45.154842376708984,87.56021118164062,-0.2549096941947937,30.479223251342773,7.289074897766113,1.2416822910308838,-5.471169948577881,-1.2250908613204956,-10.343276023864746,2.6753063201904297,-2.455307960510254,4.604094982147217,5.857693672180176,-2.2169601917266846,-4.391083240509033,-3.1798393726348877,-2.311828851699829,4.056511402130127,-5.725198268890381,1.8041126728057861
2857,2858,music,0.22281870245933533,0.2923274636268616,2902.921057424005,2916.747269221017,6400.74462890625,0.09519264914772728,-60.73677062988281,71.36998748779297,22.335159301757812,22.905059814453125,0.7855710983276367,0.531276524066925,1.2030587196350098,0.3140396773815155,-10.919498443603516,11.186124801635742,-4.571277141571045,0.7304918766021729,1.6581593751907349,3.617305040359497,-0.5164104104042053,-4.594182014465332,-13.22220516204834,-6.805403232574463,-9.838173866271973,5.121983528137207
2858,2859,music,0.23056092858314514,0.34652310609817505,2116.4979157987736,2483.023719910176,4816.341330788352,0.06413130326704546,-60.2493782043457,96.5047836303711,3.3838744163513184,24.158674240112305,1.2401429414749146,1.2685271501541138,0.2326791137456894,7.182665824890137,-9.270045280456543,6.065703868865967,-3.2407350540161133,2.817840099334717,4.379225254058838,-2.698162317276001,1.5490514039993286,0.3570752441883087,-10.261228561401367,2.8877575397491455,0.890953779220581,4.704853534698486
2859,2860,music,0.2128119319677353,0.4266604781150818,2213.436677165457,2610.1685980218654,5127.593994140625,0.06997958096590909,-49.83750915527344,98.28675079345703,6.492757797241211,16.843482971191406,2.700739622116089,6.44349479675293,1.0768208503723145,6.8490309715271,-6.685069561004639,3.1503913402557373,-1.6711044311523438,3.2585136890411377,-0.7620059847831726,-0.41910067200660706,-1.2747864723205566,0.7148693799972534,-2.6933858394622803,3.198122978210449,-2.6417322158813477,3.694430351257324
2860,2861,music,0.2215823084115982,0.39166972041130066,2582.879465108048,2689.7372761745173,5741.045587713068,0.08411754261363637,-44.530548095703125,76.89887237548828,2.9626173973083496,27.17194938659668,2.3411855697631836,6.809250354766846,0.533467710018158,2.727572441101074,-9.01522445678711,11.830631256103516,-1.2862255573272705,1.4043707847595215,-0.1980556845664978,-4.6595988273620605,-0.5340957641601562,0.9252472519874573,0.8279949426651001,10.297994613647461,2.193639039993286,1.6715724468231201
2861,2862,music,0.19696635007858276,0.3155685067176819,2326.3962166552415,2544.6468190637675,5113.40165571733,0.09169699928977272,-57.21010971069336,90.92634582519531,7.022321701049805,32.65742874145508,6.772090435028076,4.091953754425049,-3.410331964492798,-3.861853837966919,-6.311827182769775,14.855345726013184,4.675765037536621,0.9921737909317017,1.974652886390686,-5.117985248565674,-1.2917577028274536,2.021644353866577,2.5096445083618164,6.733096599578857,-0.8858203291893005,5.474627494812012
2862,2863,music,0.23957008123397827,0.329680860042572,2421.6757912344588,2773.208393910371,5750.588711825284,0.06764914772727272,-46.261295318603516,85.53709411621094,18.550281524658203,22.57872200012207,-0.7186800837516785,2.718264579772949,2.5127134323120117,7.320997714996338,-4.497488021850586,7.538033962249756,-0.055933237075805664,5.452552318572998,1.5544499158859253,-3.1454999446868896,-1.7753483057022095,4.229320049285889,-3.1973350048065186,0.6285450458526611,-5.012373924255371,-1.33385169506073
2863,2864,music,0.2158638834953308,0.34638160467147827,2496.596301340873,2732.856651976755,5699.692049893466,0.07462935014204546,-73.1448745727539,79.73175811767578,20.169275283813477,29.471336364746094,-1.9935287237167358,7.911472797393799,-1.9492112398147583,1.2293645143508911,-15.02761173248291,7.344723224639893,0.40389710664749146,1.4690780639648438,3.784349203109741,-3.770221471786499,-3.9080405235290527,-4.809110641479492,-11.801349639892578,-1.6489146947860718,-5.867314338684082,3.5324079990386963
2864,2865,music,0.23333702981472015,0.2884897291660309,2184.8929807402824,2516.5694913386587,4976.127485795455,0.0653076171875,-72.50841522216797,90.87000274658203,11.6863374710083,29.558677673339844,-1.0935248136520386,7.476428031921387,4.5488362312316895,4.6496477127075195,-13.071176528930664,5.158060073852539,-0.5525314211845398,2.7649614810943604,11.666070938110352,4.822115898132324,1.261661410331726,-0.5501956939697266,-8.535447120666504,-2.2449886798858643,-4.7943115234375,1.6257284879684448
2865,2866,music,0.21774020791053772,0.339719295501709,2455.083540225278,2634.082711461874,5602.058549360795,0.08317427201704546,-53.54197692871094,84.22516632080078,5.846887588500977,25.81084632873535,-5.894361972808838,2.326293706893921,-4.0698323249816895,-2.6553542613983154,-10.724954605102539,10.042588233947754,-4.588406562805176,4.293985366821289,0.5264971256256104,-4.664278507232666,3.25321102142334,5.427187442779541,-6.499201774597168,2.912804365158081,-1.986752986907959,-1.673625111579895
2866,2867,music,0.22603102028369904,0.4076073467731476,2496.4584057018574,2629.8736551078737,5546.023282137784,0.07694868607954546,-47.9516716003418,85.5475845336914,1.9346680641174316,17.146696090698242,-1.7447211742401123,12.798018455505371,1.8291770219802856,4.808588981628418,-13.76638126373291,7.178572177886963,0.7737503051757812,4.492252826690674,3.9980363845825195,-3.8889710903167725,0.6241298913955688,3.441857099533081,-3.885011911392212,4.614345073699951,3.7362546920776367,14.050148963928223
2867,2868,music,0.21052294969558716,0.3548419773578644,2258.838061080602,2562.9909174322534,5063.973166725852,0.0791015625,-54.488525390625,93.32052612304688,2.3219003677368164,21.50520133972168,6.091021537780762,4.29545783996582,-4.201711654663086,-0.5975806713104248,-7.038295269012451,7.396965026855469,4.0431928634643555,5.527685165405273,0.9205917716026306,-0.530958890914917,2.860818386077881,-1.9284504652023315,-5.679542541503906,3.9692795276641846,1.8203331232070923,7.602145671844482
2868,2869,music,0.23330563306808472,0.34142863750457764,2306.7636380527183,2626.0146259530316,5344.149502840909,0.06490811434659091,-65.04413604736328,85.81040954589844,6.163906574249268,23.393413543701172,-2.1513261795043945,6.162542343139648,0.7085984945297241,-0.698093831539154,-8.663176536560059,8.894412994384766,-0.8526952266693115,5.805459976196289,9.360858917236328,5.942919731140137,8.01262378692627,1.3416855335235596,-9.349674224853516,-2.9601938724517822,-11.054959297180176,1.6754580736160278
2869,2870,music,0.20308837294578552,0.38164591789245605,2304.087256857993,2545.1902722788163,5194.640558416193,0.08079944957386363,-69.44986724853516,88.98078155517578,3.558088779449463,19.750314712524414,-0.6495345234870911,10.650032043457031,0.05234989896416664,3.1380279064178467,-9.789704322814941,10.069721221923828,0.6466688513755798,1.9998148679733276,5.191237449645996,8.659902572631836,7.467687606811523,-3.811359405517578,-11.63614559173584,-3.147068977355957,-6.328605651855469,3.373936653137207
2870,2871,music,0.23267723619937897,0.3743118643760681,2381.630250146167,2584.957977252845,5373.023570667614,0.09131969105113637,-31.457868576049805,90.75383758544922,4.3357014656066895,21.2780818939209,-2.5522379875183105,1.4167754650115967,0.09789770096540451,-5.234543800354004,-15.29586410522461,13.710822105407715,-3.679584264755249,0.41224825382232666,4.958876132965088,-1.8402507305145264,-3.115457057952881,0.014367884024977684,-5.6153388023376465,0.13386903703212738,-3.0351603031158447,-1.7477935552597046
2871,2872,music,0.2044512778520584,0.4229588508605957,2368.145874630829,2615.5999954781178,5489.253928444602,0.09195223721590909,-41.98085403442383,90.49867248535156,3.7347910404205322,17.19074821472168,-4.225446701049805,6.1013264656066895,4.699476718902588,-2.6869523525238037,-19.126522064208984,10.713424682617188,-3.9068567752838135,-2.2433576583862305,0.28918325901031494,-7.4376749992370605,-2.0386953353881836,4.20724630355835,-6.3127827644348145,0.6967735886573792,-0.8106555938720703,12.12807559967041
2872,2873,music,0.2349110245704651,0.4421999752521515,2326.6996028284416,2661.1567837957687,5360.299405184659,0.07974520596590909,-35.08769226074219,91.8558349609375,5.752151966094971,19.040693283081055,3.5011351108551025,4.122292518615723,-0.5072673559188843,-2.648787498474121,-10.089753150939941,9.31151008605957,-1.4152414798736572,6.1145830154418945,2.9472458362579346,-2.0009400844573975,-5.785212993621826,0.7516043186187744,-2.1929051876068115,4.059051036834717,2.673109531402588,10.672307014465332
2873,2874,music,0.21579942107200623,0.3271675705909729,2596.2248930503742,2694.0001248341146,5591.781338778409,0.08417302911931818,-70.9869155883789,83.43376922607422,17.561525344848633,22.802331924438477,3.933581590652466,9.429167747497559,-1.9454598426818848,12.238858222961426,-10.104093551635742,7.414595127105713,-0.8102272152900696,-1.7117047309875488,2.724496364593506,1.2265063524246216,2.8492517471313477,1.3419768810272217,-3.87734055519104,1.405613899230957,-8.896427154541016,-1.6880993843078613
2874,2875,music,0.21884316205978394,0.30289003252983093,2352.1610552435322,2670.484154929515,5506.137917258523,0.07546164772727272,-64.35466766357422,83.77473449707031,14.516387939453125,28.412311553955078,4.630042552947998,6.742466926574707,-2.421454429626465,11.30768871307373,-10.764151573181152,-5.709929466247559,-5.280196189880371,-1.4208130836486816,-4.086524486541748,-4.086600303649902,2.9184272289276123,-0.5578526854515076,-4.846419811248779,2.3638088703155518,-9.417353630065918,-0.4660000503063202
2875,2876,music,0.2218542993068695,0.34652796387672424,2320.4446305714855,2631.4858932586853,5253.122780539773,0.09019886363636363,-61.84577560424805,84.63880920410156,15.369112968444824,34.75703430175781,8.900324821472168,7.916782855987549,1.796173095703125,3.872220754623413,-9.248023986816406,1.547492265701294,-12.105231285095215,-2.3105671405792236,1.593686580657959,-0.8606006503105164,3.6502225399017334,5.318104267120361,-1.9018826484680176,-4.036566257476807,-7.7509074211120605,6.110457897186279
2876,2877,music,0.22638927400112152,0.3660564422607422,2312.321656981332,2594.5848982187654,5270.740855823864,0.078857421875,-45.22647476196289,90.96273040771484,1.93839693069458,24.339866638183594,10.4360933303833,6.65299654006958,-2.084129571914673,5.650405406951904,-7.089447498321533,6.499798774719238,-3.941685438156128,-2.821232557296753,5.526901721954346,3.729417562484741,6.461999893188477,5.885596752166748,0.5284125804901123,4.886715412139893,-3.9896414279937744,7.9998931884765625
2877,2878,music,0.2191893607378006,0.32778745889663696,2460.147743109082,2639.9014030900894,5389.662863991477,0.08632590553977272,-59.086204528808594,86.06526184082031,9.032979965209961,23.25242805480957,4.0657877922058105,3.0113611221313477,-2.991142511367798,7.0193562507629395,-6.49959135055542,9.773241996765137,-0.883305549621582,1.8611003160476685,3.831315040588379,-6.458401679992676,-1.7063499689102173,-4.358458995819092,1.4764231443405151,12.94522762298584,2.314600944519043,5.929441452026367
2878,2879,music,0.21481798589229584,0.34553706645965576,2476.5407214112533,2711.5014218185274,5726.608553799716,0.08198686079545454,-56.36989974975586,85.19366455078125,16.040727615356445,22.950212478637695,-6.260393142700195,1.6393685340881348,2.352287530899048,6.464284896850586,-8.142645835876465,10.234848022460938,-2.185089588165283,-1.8114829063415527,-0.21327239274978638,0.9231145977973938,-0.394498348236084,-4.151923656463623,-10.280890464782715,-2.357457160949707,-6.045166492462158,8.166868209838867
2879,2880,music,0.23175983130931854,0.36270835995674133,2460.951499037945,2647.5030976898556,5420.98388671875,0.08109907670454546,-62.632381439208984,85.81273651123047,14.019417762756348,19.336713790893555,-6.9358930587768555,6.432647705078125,6.4408793449401855,8.459028244018555,-18.611730575561523,9.61581039428711,1.4842451810836792,2.9390828609466553,8.142032623291016,-2.1146013736724854,-5.793259143829346,-1.3468656539916992,-7.392451286315918,-0.8896816372871399,-6.2372331619262695,6.062757968902588
2880,2881,music,0.2091870754957199,0.37013840675354004,2292.3288478744926,2586.2981386990773,5266.581032492898,0.07647150213068182,-54.115657806396484,93.01134490966797,10.820261001586914,26.315534591674805,-4.032870769500732,4.291392803192139,-2.921950340270996,6.113393783569336,-10.183478355407715,8.653462409973145,-4.083463191986084,1.015000343322754,2.0407660007476807,-0.06705160439014435,3.0125527381896973,4.912263870239258,-0.9485405087471008,3.084367275238037,-6.27743673324585,-0.7280778288841248
2881,2882,music,0.22984880208969116,0.3612121045589447,2565.8714943403193,2614.1862814598658,5669.34980912642,0.10281649502840909,-33.342464447021484,80.54667663574219,0.7044669985771179,26.407196044921875,-3.3998212814331055,-1.4379711151123047,-2.8773715496063232,2.856671094894409,-13.271621704101562,13.63887882232666,5.084779739379883,-3.2951104640960693,5.239765644073486,-6.322000026702881,0.6478269100189209,-5.347157001495361,-7.6985697746276855,6.157039165496826,-4.989964008331299,4.900759220123291
2882,2883,music,0.2256903201341629,0.346273809671402,2029.631450058173,2336.1863622770247,4424.094460227273,0.07275390625,-71.88201141357422,105.69429016113281,1.8720424175262451,15.68725872039795,-8.97188663482666,-2.833385944366455,-7.6030378341674805,3.7109358310699463,-19.297048568725586,7.740262985229492,1.3888343572616577,0.46710851788520813,0.4034958779811859,-9.11728286743164,-5.39080810546875,-8.716141700744629,-11.56193733215332,-0.36509668827056885,-5.150721073150635,1.7212775945663452
2883,2884,music,0.19526711106300354,0.2530510723590851,1823.3407000476172,2135.0395355933183,4020.5915971235795,0.05172452059659091,-125.99258422851562,112.23686981201172,-3.007478952407837,16.0397891998291,-15.719162940979004,-1.6027008295059204,-4.954883098602295,6.964788913726807,-18.302513122558594,-1.216528296470642,-6.5221147537231445,-3.7331604957580566,5.603521347045898,-5.824009418487549,-8.848840713500977,-4.627594470977783,-13.158795356750488,-7.325027942657471,-12.856751441955566,0.5909772515296936
2884,2885,music,0.191345676779747,0.2114199548959732,2832.2680897806135,2393.181888098176,5401.163552024148,0.12003950639204546,-127.96514129638672,53.86056900024414,-21.5488338470459,2.328824520111084,-41.582908630371094,-10.63351821899414,-9.642202377319336,-6.145673751831055,-38.656890869140625,6.396714687347412,-13.602953910827637,-14.74718952178955,6.781779766082764,-10.61978816986084,-8.690680503845215,-21.40276336669922,-24.95867156982422,5.0580596923828125,-6.223110675811768,24.756732940673828
2885,2886,music,0.1806979924440384,0.1917882263660431,2614.71085399048,2369.163989067543,5486.31758256392,0.08450594815340909,-142.22801208496094,46.130157470703125,-27.603483200073242,13.193617820739746,-24.556493759155273,-14.243307113647461,-17.441667556762695,-0.15121985971927643,-40.55367660522461,5.17607307434082,-21.771587371826172,-10.940573692321777,4.3867621421813965,-17.706863403320312,3.724405527114868,-9.128772735595703,-20.842683792114258,9.91623592376709,-3.4555671215057373,24.651338577270508
2886,2887,music,0.18128259479999542,0.26311513781547546,2339.6559822787494,2443.4580865874264,4774.25370649858,0.09500399502840909,-71.44757080078125,83.08085632324219,-24.08965492248535,-3.345228672027588,-23.7681884765625,-15.864461898803711,-9.590389251708984,-16.7423038482666,-21.37022590637207,-10.206826210021973,-11.813841819763184,-20.54961585998535,-11.638895034790039,-11.552227020263672,-1.03318452835083,-1.3719972372055054,-21.73561668395996,-4.125173568725586,-11.381272315979004,2.1163432598114014
2887,2888,music,0.12791341543197632,0.3453297019004822,2549.6093008721655,2759.387548063381,5800.017200816761,0.10310502485795454,-108.2739028930664,81.8819351196289,-5.436748504638672,-9.552650451660156,-14.306192398071289,-16.012758255004883,-17.19219207763672,-19.210508346557617,-25.6601619720459,-10.694354057312012,-4.562350749969482,-14.320110321044922,-9.767592430114746,-9.847639083862305,-6.108904838562012,-7.30876350402832,-13.91134262084961,1.4077023267745972,-10.230011940002441,0.641601026058197
2888,2889,music,0.131908118724823,0.35771873593330383,2288.3927547883336,2561.7531908983165,4969.52070756392,0.10130726207386363,-117.3115463256836,99.19999694824219,-17.018383026123047,-12.672928810119629,-7.415838241577148,-15.711965560913086,-13.556798934936523,-21.428237915039062,-16.675493240356445,-8.906121253967285,1.663985013961792,-9.581557273864746,-4.883334636688232,-8.874197959899902,-9.846327781677246,1.190063238143921,-15.544598579406738,4.523569107055664,-6.442426681518555,2.2127809524536133
2889,2890,music,0.23974137008190155,0.30253198742866516,1491.7825003722232,2018.922512217953,3122.314453125,0.040937943892045456,-103.1042709350586,131.82386779785156,1.2585344314575195,23.357519149780273,11.608028411865234,-1.5789294242858887,-3.4843811988830566,4.097309589385986,-6.652834892272949,-2.671048402786255,-2.5133743286132812,3.0261495113372803,-5.003504276275635,-6.814615249633789,-5.836696147918701,0.21349111199378967,-2.681065082550049,-3.1886770725250244,-7.099557399749756,-1.8800972700119019
2890,2891,music,0.17001481354236603,0.45505234599113464,1392.8835601606556,1912.3813205839353,2825.7435191761365,0.041692560369318184,-134.11862182617188,140.0899200439453,-5.972586154937744,23.085878372192383,10.649923324584961,-1.922882080078125,-3.866236925125122,0.7052894234657288,-7.098553657531738,0.17905937135219574,0.06710492819547653,6.2889204025268555,-1.1911447048187256,-6.310631275177002,-6.013680934906006,0.42797037959098816,-2.879706621170044,-1.3311280012130737,-4.528998851776123,-1.039603352546692
2891,2892,music,0.20735211670398712,0.39291051030158997,2137.48241786828,2414.153314168612,4600.030517578125,0.08871182528409091,-58.40745544433594,104.42328643798828,-6.60519552230835,6.274240016937256,-3.629363775253296,-7.241334915161133,-1.7898452281951904,-4.897098064422607,-12.088638305664062,-5.8376359939575195,-2.731015205383301,-2.6950113773345947,-4.430168628692627,-5.771411418914795,-5.421432018280029,2.7317628860473633,-6.656243801116943,-0.6887862682342529,-4.940919876098633,-6.648979663848877
2892,2893,music,0.22618883848190308,0.4013166129589081,2214.4816534798706,2655.169934747589,5137.137118252841,0.07793634588068182,-38.470149993896484,100.06245422363281,3.924746513366699,9.643963813781738,4.009296894073486,-4.352663040161133,-6.073643207550049,-3.639943838119507,-2.8350799083709717,0.890777051448822,0.029062531888484955,-2.359673261642456,-5.932126998901367,-5.010344505310059,0.1094396784901619,1.7137507200241089,-4.963547706604004,3.0344796180725098,-8.774301528930664,-6.951240062713623
2893,2894,music,0.23372822999954224,0.4060930907726288,2281.2529373908665,2689.0328141052864,5293.008145419034,0.06032492897727273,-40.023319244384766,94.7146224975586,4.954132080078125,18.47835350036621,10.976795196533203,4.217816352844238,-2.6315202713012695,-0.29044201970100403,-1.214137315750122,2.3327150344848633,0.2190748155117035,4.310318470001221,2.830587148666382,-1.8210701942443848,-3.246685743331909,0.2601374387741089,-9.451355934143066,2.157569408416748,-4.401150226593018,-2.764988899230957
2894,2895,music,0.2020319551229477,0.34201157093048096,2467.230278570904,2669.428882690056,5512.989390980114,0.08152077414772728,-59.787227630615234,80.43367767333984,6.487256050109863,29.310853958129883,2.1947569847106934,1.8950027227401733,0.6425836682319641,5.469019412994385,-7.058777332305908,-1.6397570371627808,-4.250598907470703,2.763749837875366,1.6882504224777222,1.3302009105682373,-4.9464335441589355,-3.6901657581329346,-7.579047679901123,1.7905563116073608,-6.933391094207764,-2.817970037460327
2895,2896,music,0.21255427598953247,0.36082369089126587,2086.238293598448,2494.018553726867,4707.451837713068,0.06246670809659091,-63.02396011352539,96.53291320800781,8.144302368164062,35.45228576660156,11.234999656677246,6.551750659942627,-1.2981317043304443,0.09710380434989929,-7.844653606414795,-2.859311580657959,-2.42598032951355,5.876523017883301,3.695662021636963,5.0522003173828125,-1.0353525876998901,-1.3450037240982056,-4.115777969360352,0.506534993648529,-4.633302688598633,1.428654432296753
2896,2897,music,0.2303277552127838,0.42862841486930847,2210.9622807438845,2577.260480338346,4891.707541725852,0.07383034446022728,-46.23204803466797,94.53506469726562,6.702120780944824,17.086475372314453,0.9278805255889893,5.643136024475098,6.654372692108154,4.818821430206299,-4.530519485473633,-0.5504335761070251,-0.028588663786649704,1.9554661512374878,0.534322202205658,3.9552297592163086,1.7122344970703125,1.4919486045837402,-5.326848983764648,-0.8662815690040588,-5.781239032745361,-1.0179959535598755
2897,2898,music,0.20964308083057404,0.39925792813301086,2459.1733414690843,2761.608291359338,5632.645485617898,0.08562677556818182,-37.254215240478516,86.9058837890625,8.048194885253906,21.43795394897461,6.255810737609863,-0.1236032173037529,-5.169959545135498,-6.493987560272217,-6.180740833282471,3.843161106109619,0.9241923689842224,1.6635925769805908,0.059380531311035156,2.645374298095703,1.143202543258667,-1.4482663869857788,-6.982502460479736,3.678873300552368,-2.8053579330444336,-1.605567455291748
2898,2899,music,0.21284309029579163,0.39047732949256897,2303.395535882334,2650.52890621355,5281.75215287642,0.07582785866477272,-46.70590591430664,90.54220581054688,3.986760139465332,20.1599178314209,5.825301647186279,2.477600336074829,-2.895890474319458,-5.895454406738281,-10.798550605773926,3.193568468093872,1.5425776243209839,-0.8159215450286865,0.6635083556175232,-1.748982548713684,-3.0601210594177246,0.1250411570072174,-4.645097732543945,4.091409206390381,-5.771729469299316,-4.026134967803955
2899,2900,music,0.2000020444393158,0.36497145891189575,2417.900458335598,2684.5560906793403,5418.292236328125,0.09076482599431818,-46.54775619506836,88.30370330810547,2.2447941303253174,12.896160125732422,0.9441083669662476,-0.5926032662391663,3.2289528846740723,2.672187566757202,-7.040124893188477,3.70522403717041,0.18834538757801056,4.032585144042969,2.1971380710601807,-0.4567006826400757,-6.16046142578125,-3.417253017425537,-3.1439368724823,6.238542556762695,3.693218231201172,5.822529315948486
2900,2901,music,0.23111313581466675,0.3464564085006714,2267.8785457967747,2577.3590548141415,5251.165216619318,0.07445179332386363,-66.47379302978516,88.41716766357422,10.42072582244873,31.614545822143555,-1.5415806770324707,3.889840841293335,-0.4638010263442993,2.2414391040802,-15.1613187789917,0.9676715731620789,-7.961622714996338,-1.8858834505081177,4.530618190765381,0.9137375354766846,3.1688339710235596,-10.216215133666992,-10.53005313873291,-2.0668036937713623,-6.285815715789795,5.882491588592529
2901,2902,music,0.2174023538827896,0.3277100622653961,2339.0324242205893,2586.0962129263953,5303.28535600142,0.08446155894886363,-59.816322326660156,84.84319305419922,6.373507976531982,25.122743606567383,-2.214836359024048,5.576611042022705,1.4797106981277466,3.179896593093872,-16.210107803344727,2.811655282974243,-3.205766439437866,5.571057319641113,3.3889145851135254,-3.477135419845581,3.8328933715820312,-3.558396100997925,-7.960922718048096,-0.3601471185684204,-5.754846096038818,5.718886852264404
2902,2903,music,0.2103271484375,0.33118346333503723,2195.9914405545856,2601.0485674162087,4951.168545809659,0.07862437855113637,-50.376949310302734,95.97457885742188,9.539353370666504,23.09532356262207,5.182739734649658,3.8476293087005615,5.171961307525635,2.6327457427978516,-5.981612682342529,3.3327460289001465,-1.228177785873413,-1.0941828489303589,5.182409286499023,8.69888687133789,7.2499680519104,-4.165729999542236,-9.995250701904297,1.4087910652160645,-3.092970371246338,2.2551050186157227
2903,2904,music,0.20153875648975372,0.42090776562690735,2373.789616392248,2759.8921585801795,5574.897349964489,0.08522727272727272,-46.45644760131836,90.21622467041016,10.429935455322266,15.319485664367676,9.27156925201416,6.547600269317627,-2.306722402572632,-2.6965811252593994,-10.124588012695312,3.057697057723999,9.699285507202148,7.466211318969727,0.9315330386161804,0.44185715913772583,-0.6704559326171875,-2.8607120513916016,-5.473227024078369,6.083569049835205,-2.995342969894409,2.069458246231079
2904,2905,music,0.2213292270898819,0.28996819257736206,2517.2188019274495,2594.361630181069,5510.542436079545,0.11082874644886363,-43.515411376953125,83.91183471679688,0.2726106345653534,17.014022827148438,-2.3413074016571045,4.073276519775391,0.8046677112579346,1.8562560081481934,-17.841672897338867,12.139102935791016,4.103838920593262,2.8866372108459473,4.16973352432251,-3.3673102855682373,-2.9856009483337402,-11.910687446594238,-6.2870869636535645,10.880736351013184,5.00768518447876,10.881793975830078
2905,2906,music,0.2365557700395584,0.2532442808151245,2290.193586000517,2365.0047087846388,4704.760187322443,0.09444912997159091,-66.50957489013672,81.36302185058594,-9.111993789672852,27.005399703979492,-1.9139615297317505,4.670163154602051,7.668739318847656,18.14965057373047,-5.6663899421691895,10.45578384399414,-5.1389617919921875,-15.208722114562988,-9.486385345458984,2.4662985801696777,10.279817581176758,6.873257637023926,13.52443790435791,13.370074272155762,-15.169504165649414,-14.513480186462402
2906,2907,music,0.21980194747447968,0.35224029421806335,2197.3028478920055,2434.98164138912,4737.549382990057,0.08704723011363637,-60.7643928527832,93.46157836914062,5.211112022399902,29.239849090576172,-4.329626083374023,9.651140213012695,13.486767768859863,6.653070449829102,-23.505413055419922,11.17935848236084,0.35678890347480774,1.9620128870010376,7.787978649139404,-1.3837476968765259,3.09366774559021,0.37767359614372253,0.5428520441055298,11.704710960388184,-0.05842483043670654,6.378844738006592
2907,2908,music,0.20221231877803802,0.41507622599601746,2173.3004302000277,2589.5815765824186,4885.100763494318,0.07457386363636363,-47.63554382324219,97.50057983398438,5.559284210205078,21.505447387695312,9.249072074890137,4.005369186401367,-2.055760145187378,-4.611394882202148,-6.331377983093262,2.407660722732544,3.0012900829315186,3.9811432361602783,2.454235076904297,4.4965972900390625,0.9777889251708984,-3.8328444957733154,-8.805006980895996,2.902524471282959,-0.21798625588417053,-1.3457252979278564
